### SETTING ##########################################

row_id,USERID,TIMESTAMP,gender,currentRoutine,DOB,name,length,mass,dbversion,vibration,alarm,timer,sets,targetrep,age,zonedifference,location,use_location,screenon,auto_lock,lastlogs,preloadreps,exp_level,fit_goal,audio_reminder,audio_exercise_tips,audio_personal_tips
85232628,10669995,"2023-05-04 02:59:14",M,1670140732,1974-06-17,," inches"," lbs",,,,60,3,10,0,-7,,0,1,1,0,0,0,0,0,0,0


######################################################

### PROFILE ##########################################

row_id,USERID,TIMESTAMP,_id,mydate,weight,fatpercent,chest,arms,waist,calves,height,hips,thighs,shoulders,neck,forearms,logTime
129926930,10669995,"2022-12-13 17:41:44",1,2022-12-04,0,0,0,0,0,0,69,0,0,0,0,0,0
129926931,10669995,"2022-12-13 17:41:44",2,2022-12-04,219,0,0,0,0,0,69,0,0,0,0,0,0
130676529,10669995,"2022-12-16 01:10:09",100000,2022-12-16,0,0,0,0,0,0,0,0,0,0,0,0,1671177600


######################################################

### ROUTINES #########################################

row_id,USERID,TIMESTAMP,_id,name,difficulty,focus,dayaweek,description,daytype,tags,rdb_id,bannerCode
46281678,10669995,"2023-04-07 03:01:52",1,"MonsterGains Mash",0,0,4,"Enter your routine description",0," ",0,

row_id,USERID,TIMESTAMP,package,_id,name,day,dayIndex,interval_mode,rest_day
230086397,10669995,"2023-04-07 03:01:52",1,3,Chest/Arms/Back,8,8,0,0

10076105453,10669995,"2022-12-28 01:12:18",1,"25x12,35x10,45x8",128,57,2022-12-27,92,"Back Hyperextension",26,1672187067,1672189689,"0,0,0"
10076151758,10669995,"2022-12-28 01:18:28",1,13x15,129,19,2022-12-23,14,"Cable Cross-Over",37,1672187067,1671835356,
10076151759,10669995,"2022-12-28 01:18:28",1,13x15,130,19,2022-12-23,1057,"Cable Mid Chest Crossover",39,1672187067,1671835368,
10076151760,10669995,"2022-12-28 01:18:28",1,13x15,131,19,2022-12-23,1060,"Cable Inner Chest Press",38,1672187067,1671835377,
10076165848,10669995,"2022-12-28 01:27:04",1,"50x12,60x10,70x8",132,88,2022-12-27,93,"Barbell Deadlift",22,1672187067,1672190322,"0,0,0"
10076166048,10669995,"2022-12-28 01:26:38",1,"50x12,60x10,70x8",133,88,2022-12-27,11,"Barbell Shrug",83,1672187067,1672190342,"0,0,0"
10076166147,10669995,"2022-12-28 01:26:50",1,"50x12,60x10,70x8",134,88,2022-12-27,399,"Barbell Behind the Back Shrug",82,1672187067,1672190348,"0,0,0"
10076180144,10669995,"2022-12-28 01:26:57",1,"50x12,60x10,70x8",135,88,2022-12-27,3,"Barbell Bent-Over Row",20,1672187067,1672190353,"0,0,0"
10076245126,10669995,"2022-12-28 22:39:24",1,"6x12,7x6,8x5",136,9,2022-12-27,180,"Barbell Inverted Row",25,1672187067,1672190966,"0,0,0"
10076259883,10669995,"2022-12-28 22:39:24",1,"10x10,10x7,10x6",137,10,2022-12-27,83,Pull-Up,23,1672187067,1672191417,"0,0,0"
10083824576,10669995,"2022-12-28 21:38:52",1,13x15,138,19,2022-12-23,14,"Cable Cross-Over",37,1672261017,1671835356,
10083824572,10669995,"2022-12-28 21:38:52",1,13x15,139,19,2022-12-23,1057,"Cable Mid Chest Crossover",39,1672261017,1671835368,
10083824574,10669995,"2022-12-28 21:38:52",1,13x15,140,19,2022-12-23,1060,"Cable Inner Chest Press",38,1672261017,1671835377,
10083828414,10669995,"2022-12-28 22:39:24",1,"10x15,20x12,20x8",141,28,2022-12-28,23,"Cable Upright Row",104,1672261017,1672263800,"0,0,0"
10083828520,10669995,"2022-12-28 22:39:24",1,"40x15,45x12,50x10",142,66.67,2022-12-28,402,"Cable Rope Deltoid Row",105,1672261017,1672263812,"0,0,0"
10083828611,10669995,"2022-12-28 22:39:24",1,"7x20,7x20,7x16",143,11.67,2022-12-28,16,"Cable Front Raise",103,1672261017,1672263821,"0,0,0"
10083828779,10669995,"2022-12-28 22:39:24",1,"7x15,13x12,17x8",144,21.53,2022-12-28,1106,"Cable Reverse Fly",102,1672261017,1672263834,"0,0,0,0"
10083942206,10669995,"2022-12-28 22:39:24",1,"55x15,75x10,85x5",145,100,2022-12-28,46,"Machine Shoulder Press",99,1672261017,1672264737,"0,0,0"
10083975868,10669995,"2022-12-28 22:39:24",1,"55x15,70x12,70x8",146,98,2022-12-28,878,"Machine Reverse Fly",100,1672261017,1672265082,"0,0,0"
10083976215,10669995,"2022-12-28 22:39:24",1,"40x15,50x12,60x8",147,76,2022-12-28,1260,"Machine Deltoid Raise",101,1672261017,1672265132,"0,0,0,0"
10083986183,10669995,"2022-12-28 22:39:24",1,"10x15,15x10,15x8",148,20,2022-12-28,48,"Dumbbell Shoulder Press",40,1672261017,1672265617,"0,0,0"
10083987625,10669995,"2022-12-28 22:39:24",1,"10x20,10x20,10x16",149,16.67,2022-12-28,29,"Dumbbell One-Arm Front Raise",43,1672261017,1672265692,"0,0,0"
10083991697,10669995,"2022-12-28 22:39:24",1,"5x10,5x10,5x8",150,6.67,2022-12-28,32,"Dumbbell Lateral Raise",46,1672261017,1672265746,"0,0,0"
10084006871,10669995,"2022-12-28 22:39:24",1,"5x10,5x10,5x8",151,6.67,2022-12-28,1108,"Dumbbell Bent-Over Reverse Fly",45,1672261017,1672265821,"0,0,0"
10084006994,10669995,"2022-12-28 22:39:24",1,"5x10,3x8,3x8",152,6.67,2022-12-28,427,"Dumbbell Prone Deltoid Raise",41,1672261017,1672265833,"0,0,0"
10084083180,10669995,"2022-12-28 22:39:24",1,"12x8,12x6,12x5",153,15.2,2022-12-28,6,"Barbell Front Raise",107,1672261017,1672266811,"0,0,0"
10084083378,10669995,"2022-12-28 22:39:24",1,"30x12,30x12,40x8",154,50.67,2022-12-28,453,"Barbell Military Press",42,1672261017,1672266826,"0,0,0"
10084083469,10669995,"2022-12-28 22:39:24",1,"30x12,30x10,40x8",155,50.67,2022-12-28,13,"Barbell Upright Row",106,1672261017,1672266835,"0,0,0"
10100858909,10669995,"2022-12-31 00:03:47",1,"20x15,25x10,30x8",156,38,2022-12-30,102,"Cable Biceps Curl",49,1672440326,1672440599,"0,0,0"
10100884124,10669995,"2022-12-31 00:03:47",1,"30x20,35x10,40x8",157,50.67,2022-12-30,250,"Cable Tricep Pushdown",54,1672440326,1672440770,"0,0,0"
10100884184,10669995,"2022-12-31 00:03:47",1,"20x20,20x20,30x16",158,46,2022-12-30,797,"Cable Standing Lift",64,1672440326,1672440776,"0,0,0,0"
10100908854,10669995,"2022-12-31 00:03:47",1,"10x30,15x20,20x16",159,30.67,2022-12-30,995,"Cable Standing Oblique Crunch",63,1672440326,1672440895,"0,0,0"
10100925984,10669995,"2022-12-31 00:03:47",1,"30x12,30x10,35x8",160,44.33,2022-12-30,155,"Cable Rope Overhead Tricep Extension",55,1672440326,1672440975,"0,0,0"
10100933254,10669995,"2022-12-31 00:03:47",1,"30x20,35x10,40x8",161,50.67,2022-12-30,795,"Cable Rope Crunch",57,1672440326,1672441059,"0,0,0"
10101096792,10669995,"2022-12-31 00:03:47",1,"10x10,10x10,10x10",162,10,2022-12-30,61,"Hanging Leg Raise",58,1672440326,1672442227,"0,0,0"
10101134863,10669995,"2022-12-31 00:03:47",1,"50x20,50x12,65x8",163,83.33,2022-12-30,271,"Preacher Curl Machine",62,1672440326,1672442530,"0,0,0"
10101145901,10669995,"2022-12-31 00:03:47",1,"60x30,70x24,85x16,70x20,85x12,100x8",164,130.33,2022-12-30,56,"Machine Ab Crunch",61,1672440326,1672442730,"0,0,0,0,0,0"
10101165651,10669995,"2022-12-31 00:03:47",1,"55x15,55x10,55x8",165,82.5,2022-12-30,278,"Machine Bicep Curl",59,1672440326,1672443408,"0,0,0"
10101165788,10669995,"2022-12-31 00:03:47",1,"70x12,80x10,90x10",166,120,2022-12-30,253,"Machine Tricep Extension",60,1672440326,1672443420,"0,0,0"
10101232414,10669995,"2022-12-31 00:03:47",1,"10x12,15x10,20x8",167,25.33,2022-12-30,100,"Dumbbell Bicep Curl",48,1672440326,1672444105,"0,0,0"
10101232521,10669995,"2022-12-31 00:03:47",1,"10x24,15x20,20x8",168,25.33,2022-12-30,114,"Dumbbell Alternating Hammer Curl",51,1672440326,1672444111,"0,0,0"
10101259995,10669995,"2022-12-31 00:03:47",1,"10x12,15x8,20x5",169,23.33,2022-12-30,1315,"Dumbbell Spider Curl",52,1672440326,1672444248,"0,0,0"
10101263926,10669995,"2022-12-31 00:03:47",1,"20x12,30x10,35x8",170,44.33,2022-12-30,247,"Dumbbell Tricep Extension",56,1672440326,1672444258,"0,0,0"
10134410506,10669995,"2023-01-03 22:24:21",1,"50x20,40x20,40x20",171,83,2023-01-03,201,"Dumbbell Walking Lunge",10,1672783582,1672783951,"0,0,0"
10134412194,10669995,"2023-01-03 22:24:26",1,"35x10,35x10,35x10",172,46,2023-01-03,12,"Barbell Squat",13,1672783582,1672783970,"0,0,0"
10134416063,10669995,"2023-01-03 22:24:29",1,"35x10,35x10,35x10",173,46,2023-01-03,202,"Barbell Hack Squat",14,1672783582,1672783978,"0,0,0"
10134416207,10669995,"2023-01-03 22:24:30",1,"35x10,35x10,35x10",174,46,2023-01-03,1230,"Barbell Floor Calf Raise",70,1672783582,1672783985,"0,0,0"
10134416410,10669995,"2023-01-03 22:24:32",1,"65x10,65x10,65x10",175,86,2023-01-03,199,"Barbell Romanian Deadlift",15,1672783582,1672783996,"0,0,0"
10134437420,10669995,"2023-01-03 22:31:20",1,"130x20,145x12,160x8",176,216,2023-01-03,217,"Machine Hip Adduction",17,1672783582,1672784918,"0,0,0"
10134441909,10669995,"2023-01-03 22:35:07",1,"80x15,95x12,110x8",177,139,2023-01-03,130,"Leg Extension",12,1672783582,1672785166,"0,0,0"
10134456764,10669995,"2023-01-03 22:38:54",1,"125x20,140x12,155x8",178,208,2023-01-03,216,"Machine Hip Abduction",18,1672783582,1672785392,"0,0,0"
10134497795,10669995,"2023-01-03 22:45:18",1,"80x20,95x12,80x10",179,133,2023-01-03,161,"Seated Leg Curl",16,1672783582,1672785734,"0,0,0"
10134510348,10669995,"2023-01-06 01:50:34",1,"300x20,390x12,480x8",180,608,2023-01-03,132,"Leg Press",11,1672783582,1672786184,"0,0,0,0"
10156098464,10669995,"2023-01-06 00:54:14",1,"13x12,13x12,13x12",181,18,2023-01-05,14,"Cable Cross-Over",37,1672965755,1672965769,"0,0,0"
10156098590,10669995,"2023-01-06 00:54:33",1,"13x12,13x12,13x12",182,18,2023-01-05,1057,"Cable Mid Chest Crossover",39,1672965755,1672965777,"0,0,0,0"
10156098724,10669995,"2023-01-06 00:54:40",1,"13x12,13x12,13x12",183,18,2023-01-05,1060,"Cable Inner Chest Press",38,1672965755,1672965786,"0,0,0"
10156173628,10669995,"2023-01-06 01:02:36",1,"55x15,65x10,70x8",184,88,2023-01-05,853,"Leverage Incline Chest Press",36,1672965755,1672966634,"0,0,0"
10156239458,10669995,"2023-01-06 01:12:36",1,"75x15,90x10,105x8",185,133,2023-01-05,45,"Machine Fly",114,1672965755,1672967186,"0,0,0,0"
10156262731,10669995,"2023-01-06 01:13:46",1,"50x15,60x10,70x10",186,93,2023-01-05,163,"Bench Press Machine",113,1672965755,1672967276,"0,0,0"
10156321616,10669995,"2023-01-06 01:28:59",1,"12x12,15x10,20x8",187,25,2023-01-05,31,"Dumbbell Incline Bench Press",29,1672965755,1672967960,"0,0,0"
10156330155,10669995,"2023-01-06 01:29:07",1,"12x12,15x10,20x8",188,25,2023-01-05,26,"Dumbbell Bench Press",30,1672965755,1672967972,"0,0,0,0"
10156330183,10669995,"2023-01-06 01:29:13",1,"12x12,15x10,20x8",189,25,2023-01-05,39,"Dumbbell Decline Bench Press",31,1672965755,1672967975,"0,0,0"
10156330235,10669995,"2023-01-06 01:29:37",1,"12x12,15x10,12x8",190,20,2023-01-05,41,"Dumbbell Fly",33,1672965755,1672967978,"0,0,0"
10156432046,10669995,"2023-01-06 01:42:46",1,"65x15,75x9,80x6",191,97,2023-01-05,2,"Barbell Bench Press",27,1672965755,1672968797,"0,0,0,0"
10156474645,10669995,"2023-01-06 01:50:12",1,"45x15,65x8,70x7",192,86,2023-01-05,8,"Barbell Incline Bench Press",28,1672965755,1672969533,"0,0,0"
10164725436,10669995,"2023-01-06 22:35:47",1,"40x20,40x20,40x20",193,66,2023-01-06,201,"Dumbbell Walking Lunge",10,1673043478,1673043481,"0,0,0"
10164725603,10669995,"2023-01-06 22:35:52",1,"45x10,45x10,45x10",194,60,2023-01-06,12,"Barbell Squat",13,1673043478,1673043491,"0,0,0"
10164738903,10669995,"2023-01-06 22:35:54",1,"45x10,45x10,45x10",195,60,2023-01-06,202,"Barbell Hack Squat",14,1673043478,1673043497,"0,0,0"
10164739004,10669995,"2023-01-06 22:35:56",1,"45x10,45x10,45x10",196,60,2023-01-06,1230,"Barbell Floor Calf Raise",70,1673043478,1673043502,"0,0,0"
10164740869,10669995,"2023-01-06 22:35:58",1,"70x10,70x10,70x10",197,93,2023-01-06,199,"Barbell Romanian Deadlift",15,1673043478,1673043509,"0,0,0"
10164946143,10669995,"2023-01-06 22:43:15",1,"80x20,95x12,110x8",198,139,2023-01-06,161,"Seated Leg Curl",16,1673043478,1673044763,"0,0,0"
10164946241,10669995,"2023-01-06 22:44:17",1,"135x20,150x12,165x8",199,225,2023-01-06,217,"Machine Hip Adduction",17,1673043478,1673044770,"0,0,0"
10164956845,10669995,"2023-01-06 22:50:50",1,"85x15,100x12,115x8",200,145,2023-01-06,130,"Leg Extension",12,1673043478,1673045146,"0,0,0"
10164961407,10669995,"2023-01-06 22:51:48",1,"130x20,145x12,170x8",201,216,2023-01-06,216,"Machine Hip Abduction",18,1673043478,1673045248,"0,0,0"
10165045636,10669995,"2023-01-07 00:01:51",1,"350x20,440x12,530x10",202,706,2023-01-06,132,"Leg Press",11,1673043478,1673046051,"0,0,0"
10173521378,10669995,"2023-01-08 00:12:15",1,"27x15,35x10,40x4,27x6",203,46,2023-01-07,84,"Wide Grip Pulldown Behind the Neck",80,1673135982,1673136168,"0,0,0,0"
10173521417,10669995,"2023-01-08 00:11:57",1,"27x20,35x12,40x8",204,50,2023-01-07,86,"Wide Grip Lat Pulldown",19,1673135982,1673136173,"0,0,0,0"
10173538375,10669995,"2023-01-08 00:13:08",1,"30x12,35x10,40x8",205,50,2023-01-07,183,"Cable Straight Arm Pushdown",78,1673135982,1673136297,"0,0,0"
10173581223,10669995,"2023-01-08 00:17:56",1,"35x15,40x10,50x8",206,63,2023-01-07,21,"Cable Seated Row",77,1673135982,1673136910,"0,0,0"
10173586145,10669995,"2023-01-08 00:26:41",1,"100x20,115x12,130x10",207,173,2023-01-07,1259,"Machine Back Extension",79,1673135982,1673137288,"0,0,0"
10173601289,10669995,"2023-01-08 00:27:41",1,"65x12,70x10,80x10",208,106,2023-01-07,700,"Machine Seated Row",81,1673135982,1673137366,"0,0,0"
10173654558,10669995,"2023-01-08 00:37:35",1,"20x30,22x20,27x16",209,41,2023-01-07,90,"Dumbbell One-Arm Row",21,1673135982,1673137965,"0,0,0"
10173654630,10669995,"2023-01-08 00:38:21",1,"20x15,22x10,27x8",210,34,2023-01-07,42,"Dumbbell Shoulder Shrug",24,1673135982,1673137974,"0,0,0"
10173668667,10669995,"2023-01-08 00:46:44",1,"25x12,35x10,45x8",211,57,2023-01-07,92,"Back Hyperextension",26,1673135982,1673138678,"0,0,0"
10173682314,10669995,"2023-01-10 02:08:29",1,"50x12,60x10,70x8",212,88,2023-01-07,11,"Barbell Shrug",83,1673135982,1673139118,"0,0,0"
10173682376,10669995,"2023-01-10 02:08:29",1,"50x12,60x10,70x8",213,88,2023-01-07,399,"Barbell Behind the Back Shrug",82,1673135982,1673139125,"0,0,0"
10173682400,10669995,"2023-01-10 02:08:29",1,"50x12,60x10,70x8",214,88,2023-01-07,3,"Barbell Bent-Over Row",20,1673135982,1673139129,"0,0,0"
10173682441,10669995,"2023-01-10 02:08:29",1,"50x12,60x10,70x8",215,88,2023-01-07,93,"Barbell Deadlift",22,1673135982,1673139135,"0,0,0"
10179069103,10669995,"2023-01-08 20:28:31",1,"13x15,17x12,20x10",216,26,2023-01-08,23,"Cable Upright Row",104,1673209269,1673209307,"0,0,0"
10179069266,10669995,"2023-01-08 20:26:26",1,"40x15,45x10,50x8",217,63,2023-01-08,402,"Cable Rope Deltoid Row",105,1673209269,1673209317,"0,0,0"
10191185246,10669995,"2023-01-10 02:08:29",1,"20x15,25x12,30x8",218,38,2023-01-09,102,"Cable Biceps Curl",49,1673312267,1673312338,"0,0,0,0"
10191218632,10669995,"2023-01-10 02:08:29",1,"30x20,35x12,40x8",219,50.67,2023-01-09,250,"Cable Tricep Pushdown",54,1673312267,1673312435,"0,0,0"
10191220480,10669995,"2023-01-10 02:08:29",1,"30x15,35x12,40x8",220,50.67,2023-01-09,155,"Cable Rope Overhead Tricep Extension",55,1673312267,1673312532,"0,0,0"
10191222262,10669995,"2023-01-10 02:08:29",1,"50x20,55x12,60x8",221,83.33,2023-01-09,795,"Cable Rope Crunch",57,1673312267,1673312626,"0,0,0"
10191261685,10669995,"2023-01-10 02:08:29",1,"20x30,25x24,30x16",222,46,2023-01-09,995,"Cable Standing Oblique Crunch",63,1673312267,1673312768,"0,0,0"
10191270501,10669995,"2023-01-10 02:08:29",1,"20x20,25x20,30x16",223,46,2023-01-09,797,"Cable Standing Lift",64,1673312267,1673312846,"0,0,0"
10191323992,10669995,"2023-01-10 02:08:29",1,"10x10,10x10,10x10",224,10,2023-01-09,61,"Hanging Leg Raise",58,1673312267,1673314129,"0,0,0"
10191347564,10669995,"2023-01-10 02:08:29",1,"50x15,65x10,80x8",225,101.33,2023-01-09,271,"Preacher Curl Machine",62,1673312267,1673314395,"0,0,0,0"
10191376546,10669995,"2023-01-10 02:08:29",1,"100x40,115x36,130x24",226,253,2023-01-09,56,"Machine Ab Crunch",61,1673312267,1673314877,"0,0,0,0"
10191447255,10669995,"2023-01-10 02:08:29",1,"55x15,60x10,65x6",227,82.5,2023-01-09,278,"Machine Bicep Curl",59,1673312267,1673315331,"0,0,0"
10191460391,10669995,"2023-01-10 02:08:29",1,"85x15,100x12,115x8",228,145.67,2023-01-09,253,"Machine Tricep Extension",60,1673312267,1673315529,"0,0,0"
10191484272,10669995,"2023-01-10 02:08:29",1,"12x24,15x20,20x16",229,30.67,2023-01-09,114,"Dumbbell Alternating Hammer Curl",51,1673312267,1673315934,"0,0,0"
10191484395,10669995,"2023-01-10 02:08:29",1,"12x12,15x10,20x8",230,25.33,2023-01-09,100,"Dumbbell Bicep Curl",48,1673312267,1673315940,"0,0,0"
10191494248,10669995,"2023-01-10 02:08:29",1,"20x15,30x10,40x8",231,50.67,2023-01-09,247,"Dumbbell Tricep Extension",56,1673312267,1673315952,"0,0,0"
10202326609,10669995,"2023-01-11 00:50:40",1,"40x20,40x20,40x20",232,66,2023-01-10,201,"Dumbbell Walking Lunge",89,1673396936,1673397379,"0,0,0"
10202326995,10669995,"2023-01-11 00:50:44",1,"45x10,45x10,45x10",233,60,2023-01-10,12,"Barbell Squat",92,1673396936,1673397396,"0,0,0"
10202327078,10669995,"2023-01-11 00:50:48",1,"45x10,45x10,45x10",234,60,2023-01-10,202,"Barbell Hack Squat",93,1673396936,1673397400,"0,0,0"
10202336785,10669995,"2023-01-11 00:50:52",1,"45x10,45x10,45x10",235,60,2023-01-10,1230,"Barbell Floor Calf Raise",98,1673396936,1673397404,"0,0,0"
10202337975,10669995,"2023-01-11 00:50:57",1,"95x10,95x10,95x10",236,126,2023-01-10,199,"Barbell Romanian Deadlift",94,1673396936,1673397411,"0,0,0"
10202456003,10669995,"2023-01-11 00:58:32",1,"130x20,150x15,175x10",237,233,2023-01-10,216,"Machine Hip Abduction",97,1673396936,1673398439,"0,0,0"
10202464379,10669995,"2023-01-11 00:59:41",1,"135x20,150x15,175x10",238,233,2023-01-10,217,"Machine Hip Adduction",96,1673396936,1673398547,"0,0,0"
10202546754,10669995,"2023-01-11 01:07:14",1,"85x20,100x12,115x8",239,145,2023-01-10,130,"Leg Extension",91,1673396936,1673399056,"0,0,0"
10202564848,10669995,"2023-01-11 01:12:34",1,"85x20,100x12,115x8",240,145,2023-01-10,161,"Seated Leg Curl",95,1673396936,1673399332,"0,0,0"
10202666126,10669995,"2023-01-11 01:24:44",1,"350x20,440x15,530x10",241,706,2023-01-10,132,"Leg Press",90,1673396936,1673399979,"0,0,0"
10211928348,10669995,"2023-01-11 23:38:27",1,"13x12,17x10,20x8",242,25,2023-01-11,14,"Cable Cross-Over",37,1673479605,1673479897,"0,0,0"
10211928418,10669995,"2023-01-11 23:38:32",1,"13x12,17x10,20x8",243,25,2023-01-11,1057,"Cable Mid Chest Crossover",39,1673479605,1673479901,"0,0,0"
10211928460,10669995,"2023-01-11 23:38:38",1,"13x12,17x10,20x8",244,25,2023-01-11,1060,"Cable Inner Chest Press",38,1673479605,1673479904,"0,0,0"
10211966074,10669995,"2023-01-11 23:45:14",1,"55x15,75x10,95x7",245,117,2023-01-11,853,"Leverage Incline Chest Press",36,1673479605,1673480464,"0,0,0"
10211990694,10669995,"2023-01-11 23:53:05",1,"80x15,100x10,105x7",246,133,2023-01-11,45,"Machine Fly",114,1673479605,1673480914,"0,0,0"
10211991717,10669995,"2023-01-11 23:54:01",1,"55x15,75x10,80x7",247,100,2023-01-11,163,"Bench Press Machine",113,1673479605,1673480969,"0,0,0"
10212159509,10669995,"2023-01-12 00:09:17",1,"15x12,20x10,25x8",248,31,2023-01-11,31,"Dumbbell Incline Bench Press",29,1673479605,1673481867,"0,0,0"
10212159597,10669995,"2023-01-12 00:09:25",1,"15x12,20x10,25x8",249,31,2023-01-11,26,"Dumbbell Bench Press",30,1673479605,1673481871,"0,0,0"
10212159756,10669995,"2023-01-12 00:09:30",1,"15x12,20x10,25x8",250,31,2023-01-11,39,"Dumbbell Decline Bench Press",31,1673479605,1673481878,"0,0,0"
10212159911,10669995,"2023-01-12 00:09:58",1,"15x12,15x10,15x8",251,21,2023-01-11,41,"Dumbbell Fly",33,1673479605,1673481888,"0,0,0,0"
10212199813,10669995,"2023-01-12 00:17:48",1,"45x15,65x10,85x6",252,102,2023-01-11,8,"Barbell Incline Bench Press",28,1673479605,1673482363,"0,0,0"
10212367549,10669995,"2023-01-12 00:38:36",1,"65x13,95x7,100x5",253,117,2023-01-11,2,"Barbell Bench Press",27,1673479605,1673483590,"0,0,0"
10232529066,10669995,"2023-01-14 01:30:16",1,"27x20,35x12,40x8",254,50,2023-01-13,86,"Wide Grip Lat Pulldown",19,1673659113,1673659250,"0,0,0"
10232529087,10669995,"2023-01-14 01:30:21",1,"27x15,35x12,40x7",255,49,2023-01-13,84,"Wide Grip Pulldown Behind the Neck",80,1673659113,1673659253,"0,0,0"
10232531296,10669995,"2023-01-14 01:31:20",1,"40x20,45x12,50x8",256,66,2023-01-13,21,"Cable Seated Row",77,1673659113,1673659404,"0,0,0"
10232567957,10669995,"2023-01-14 01:32:24",1,"30x12,35x12,40x8",257,50,2023-01-13,183,"Cable Straight Arm Pushdown",78,1673659113,1673659683,"0,0,0"
10232581547,10669995,"2023-01-14 01:41:12",1,"65x15,75x12,85x8",258,107,2023-01-13,700,"Machine Seated Row",81,1673659113,1673660171,"0,0,0"
10232588666,10669995,"2023-01-14 01:42:16",1,"120x20,135x12,150x8",259,200,2023-01-13,1259,"Machine Back Extension",79,1673659113,1673660260,"0,0,0,0"
10232619450,10669995,"2023-01-14 01:51:52",1,"22x30,25x24,30x16",260,46,2023-01-13,90,"Dumbbell One-Arm Row",21,1673659113,1673660702,"0,0,0"
10232637197,10669995,"2023-01-14 01:52:10",1,"22x15,25x12,30x16",261,46,2023-01-13,42,"Dumbbell Shoulder Shrug",24,1673659113,1673660761,"0,0,0"
10232689791,10669995,"2023-01-15 04:44:30",1,"45x15,45x12,45x8",262,67,2023-01-13,92,"Back Hyperextension",26,1673659113,1673661469,"0,0,0"
10240836103,10669995,"2023-01-15 03:47:53",1,"17x20,20x12,30x8",263,38,2023-01-14,23,"Cable Upright Row",104,1673753628,1673753844,"0,0,0"
10240836497,10669995,"2023-01-15 03:49:08",1,"40x20,45x12,50x8",264,66,2023-01-14,402,"Cable Rope Deltoid Row",105,1673753628,1673753938,"0,0,0"
10240841791,10669995,"2023-01-15 03:51:08",1,"7x24,10x16,13x12",265,18,2023-01-14,16,"Cable Front Raise",103,1673753628,1673754076,"0,0,0"
10240904065,10669995,"2023-01-15 04:06:40",1,"65x12,55x12,55x8",266,91,2023-01-14,46,"Machine Shoulder Press",99,1673753628,1673754987,"0,0,0"
10240916123,10669995,"2023-01-15 04:07:48",1,"75x15,85x10,90x8",267,114,2023-01-14,878,"Machine Reverse Fly",100,1673753628,1673755094,"0,0,0"
10240916405,10669995,"2023-01-15 04:08:47",1,"50x15,65x10,70x8",268,88,2023-01-14,1260,"Machine Deltoid Raise",101,1673753628,1673755158,"0,0,0"
10240929075,10669995,"2023-01-15 04:25:28",1,"12x12,15x10,17x8",269,21,2023-01-14,48,"Dumbbell Seated Shoulder Press",40,1673753628,1673755964,"0,0,0"
10240929307,10669995,"2023-01-15 04:26:40",1,"12x24,15x20,17x12",270,25,2023-01-14,29,"Dumbbell One-Arm Front Raise",43,1673753628,1673756027,"0,0,0"
10240929482,10669995,"2023-01-15 04:28:18",1,"7x10,10x8,12x6",271,14,2023-01-14,32,"Dumbbell Lateral Raise",46,1673753628,1673756074,"0,0,0"
10240945135,10669995,"2023-01-15 04:28:30",1,"7x10,10x7,12x4",272,13,2023-01-14,1108,"Dumbbell Bent-Over Reverse Fly",45,1673753628,1673756115,"0,0,0"
10240966810,10669995,"2023-01-15 04:41:40",1,"30x12,40x8,50x8",273,63,2023-01-14,453,"Barbell Military Press",42,1673753628,1673757156,"0,0,0"
10240967028,10669995,"2023-01-15 04:42:48",1,"30x12,40x8,50x7",274,61,2023-01-14,13,"Barbell Upright Row",106,1673753628,1673757221,"0,0,0"
10240967191,10669995,"2023-01-15 04:44:10",1,"15x12,15x8,20x8",275,25,2023-01-14,6,"Barbell Front Raise",107,1673753628,1673757267,"0,0,0"
10246117551,10669995,"2023-01-15 22:35:10",1,"85x20,100x12,145x8",276,183,2023-01-15,161,"Seated Leg Curl",16,1673820466,1673820588,"0,0,0,0"
10246118176,10669995,"2023-01-15 22:41:38",1,"145x20,160x12,175x10",277,241,2023-01-15,217,"Machine Hip Adduction",17,1673820466,1673820660,"0,0,0"
10246118379,10669995,"2023-01-15 22:35:08",1,"135x20,145x12,150x8",278,225,2023-01-15,130,"Leg Extension",12,1673820466,1673820685,"0,0,0,0"
10246211631,10669995,"2023-01-15 22:34:14",1,"390x20,480x15",279,720,2023-01-15,132,"Leg Press",11,1673820466,1673822008,"0,0,0"
10246227823,10669995,"2023-01-15 22:34:32",1,"40x20,40x20,40x20",280,66,2023-01-15,201,"Dumbbell Walking Lunge",10,1673820466,1673822067,"0,0,0"
10246228025,10669995,"2023-01-15 22:34:48",1,"90x12,90x12,90x12",281,126,2023-01-15,12,"Barbell Squat",13,1673820466,1673822082,"0,0,0"
10246228200,10669995,"2023-01-15 22:35:04",1,"95x10,95x10,95x10",282,126,2023-01-15,199,"Barbell Romanian Deadlift",15,1673820466,1673822100,"0,0,0"
10246262012,10669995,"2023-01-15 22:42:29",1,"145x20,160x12,175x10",283,241,2023-01-15,216,"Machine Hip Abduction",18,1673820466,1673822300,"0,0,0"
10257537405,10669995,"2023-01-17 03:48:28",1,"35x20,40x11,45x6",284,58,2023-01-16,155,"Cable Rope Overhead Tricep Extension",55,1673926060,1673926220,"0,0,0"
10257537472,10669995,"2023-01-17 03:50:09",1,"60x20,70x12,60x8",285,100,2023-01-16,795,"Cable Rope Crunch",57,1673926060,1673926226,"0,0,0"
